_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
6016e0570a720f05f8000289,,,1.61211E+12,1.61211E+12,,1.61211E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601604070a7214ad500001b4,,,1.61206E+12,1.61206E+12,,1.61206E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6017037e0a7214ad5000021f,,,1.61212E+12,1.61212E+12,,1.61212E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60172b590a720f05f80002a9,,,1.61213E+12,1.61213E+12,,1.61213E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016dba70a720f05f8000285,,,1.61211E+12,1.61211E+12,,1.61211E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6017419a0a7214ad50000239,,,1.61214E+12,1.61214E+12,,1.61214E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601620270a7214ad500001c1,,,1.61206E+12,1.61206E+12,,1.61206E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016780d0a720f05f8000255,,,1.61209E+12,1.61209E+12,,1.61209E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601617f20a720f05f8000232,,,1.61206E+12,1.61206E+12,,1.61206E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016df2c0a720f05f8000288,,,1.61211E+12,1.61211E+12,,1.61211E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601729000a720f05f80002a8,,,1.61213E+12,1.61213E+12,,1.61213E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601675b30a720f05f8000254,,,1.61208E+12,1.61208E+12,,1.61208E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60166d7e0a7214ad500001e9,,,1.61208E+12,1.61208E+12,,1.61208E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601711900a720f05f800029f,,,1.61212E+12,1.61212E+12,,1.61212E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601721f90a720f05f80002a6,,,1.61213E+12,1.61213E+12,,1.61213E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601697af0a720f05f8000263,,,1.61209E+12,1.61209E+12,,1.61209E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016bad70a7214ad50000205,,,1.6121E+12,1.6121E+12,,1.6121E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60170bb30a720f05f800029d,,,1.61212E+12,1.61212E+12,,1.61212E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601836c70a720f05f8000364,5,All-receipts receipt bonus,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,5,1.61214E+12,2,FINISHED,23,601836c2c8b50e11d8454b58
6017707d0a720f05f80002c7,,,1.61215E+12,1.61215E+12,,1.61215E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601485340a720f05f8000167,,,1.61196E+12,1.61196E+12,1.61196E+12,1.6122E+12,1.61196E+12,209.9,1.61188E+12,1,FINISHED,20.99,60147d2ac8b50e11d8453f53
601830cd0a720f05f800034f,,,1.6122E+12,1.6122E+12,,1.6122E+12,,,,0,FLAGGED,0,601830cdc8b50e11d8454a6f
601485370a720f05f8000172,,,1.61196E+12,1.61196E+12,1.61196E+12,1.6122E+12,1.61196E+12,209.8,1.61188E+12,1,FINISHED,20.98,60147d2ac8b50e11d8453f53
60182f290a720f05f800032f,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,500,1.61462E+12,1,FINISHED,1,60182f1dc8b50e11d84548c4
601868260a720f05f400000e,,,1.61221E+12,1.61221E+12,,1.61221E+12,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
6017e6d70a7214ad5000027f,,,1.61218E+12,1.61218E+12,,1.61218E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601795fa0a7214ad5000025b,,,1.61216E+12,1.61216E+12,,1.61216E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601890c70a7214ad28000028,25,COMPLETE_NONPARTNER_RECEIPT,1.61222E+12,1.61222E+12,,1.61222E+12,,25,1.61214E+12,1,FLAGGED,1,601890689a1b091205b61c87
60183c850a7214ad50000308,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,250,1.61214E+12,3,FINISHED,27,60183c839a1b091205b61aca
601830ce0a7214ad500002df,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,750,1.61214E+12,5,FINISHED,28,601830ce9a1b091205b618e8
60182f370a720f05f8000335,5,All-receipts receipt bonus,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,5,1.61211E+12,2,FINISHED,1,60182f1dc8b50e11d84548c4
60179e2e0a7214ad50000260,,,1.61216E+12,1.61216E+12,,1.61216E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60175dba0a720f05f80002bf,,,1.61214E+12,1.61214E+12,,1.61214E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60182d8c0a720f05f8000318,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6122E+12,1.6122E+12,,1.6122E+12,,250,1.61211E+12,1,FLAGGED,1,60182d6dc8b50e11d84547b2
601747780a7214ad5000023b,,,1.61214E+12,1.61214E+12,,1.61214E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60182f390a7214ad500002b8,,,1.6122E+12,1.6122E+12,,1.6122E+12,,,,0,REJECTED,0,60182f1dc8b50e11d84548c4
6018643e0a7214ad28000002,,,1.61221E+12,1.61221E+12,,1.61221E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601830d30a7214ad500002e1,5,All-receipts receipt bonus,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,5,1.61214E+12,4,FINISHED,29,601830ce9a1b091205b618e8
6018369f0a7214ad500002f1,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6122E+12,1.6122E+12,,1.6122E+12,,150,1.61211E+12,1,FLAGGED,1,601836829a1b091205b6194d
601830a70a7214ad500002d3,,,1.6122E+12,1.6122E+12,,1.6122E+12,,,1.50932E+12,3,REJECTED,3,60183090c8b50e11d84549c0
6018682c0a720f05f4000011,,,1.61221E+12,1.61221E+12,,1.61221E+12,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
60182f610a720f05f800033e,25,COMPLETE_NONPARTNER_RECEIPT,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,1.6122E+12,35,1.61211E+12,1,FINISHED,1,60182f1dc8b50e11d84548c4
601890b80a7214ad28000020,5,All-receipts receipt bonus,1.61222E+12,1.61222E+12,1.61222E+12,1.61222E+12,1.61222E+12,5,1.61214E+12,4,FINISHED,25,601890b2c8b50e11d8454e82
601485370a720f05f8000175,,,1.61196E+12,1.61196E+12,1.61196E+12,1.6122E+12,1.61196E+12,210,1.61188E+12,1,FINISHED,21,60147d2ac8b50e11d8453f53
6017ab130a720f05f80002e0,,,1.61216E+12,1.61216E+12,,1.61216E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601890d50a720f05f4000057,25,COMPLETE_NONPARTNER_RECEIPT,1.61222E+12,1.61222E+12,1.61222E+12,1.61222E+12,1.61222E+12,25,1.61153E+12,1,FINISHED,10,601890689a1b091205b61c87
6014853a0a7214ad50000106,,,1.61196E+12,1.61196E+12,1.61196E+12,1.6122E+12,1.61196E+12,209.5,1.61188E+12,1,FINISHED,20.95,60147d2ac8b50e11d8453f53
6017ff730a720f05f8000301,,,1.61219E+12,1.61219E+12,,1.61219E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c850a7214ad28000034,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61223E+12,1.61223E+12,,1.61223E+12,1.61223E+12,750,1.61214E+12,1,FLAGGED,1,60189c859a1b091205b61de1
60189ffe0a720f05f4000066,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6018b92a0a7214ad2800005e,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
60189c980a7214ad28000040,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,100,1.61222E+12,4,FINISHED,26,60189c94c8b50e11d8454f6b
6018a95f0a7214ad28000056,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6018b93c0a7214ad28000061,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,60186237c8b50e11d8454d5f
60189c9c0a7214ad28000045,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61222E+12,5,FINISHED,27,60189c94c8b50e11d8454f6b
60189cc00a720f05f4000063,25,COMPLETE_NONPARTNER_RECEIPT,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,25,1.61214E+12,5,FINISHED,50,60189c74c8b50e11d8454eff
6018b89c0a7214ad2800005d,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c7b0a7214ad2800002e,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c990a7214ad28000041,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61222E+12,4,FINISHED,21,60189c94c8b50e11d8454f6b
6018a7070a7214ad28000055,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c920a7214ad2800003a,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,0,FLAGGED,0,60189c92c8b50e11d8454f5d
5fb1bd510a7214ad890000e3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60548E+12,1.60548E+12,,1.61223E+12,1.60548E+12,750,1.6054E+12,11,REJECTED,1,5fb1bd519c09d811e5211cef
60189ca00a7214ad28000048,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61214E+12,1,FINISHED,1,54943462e4b07e684157a532
6018abb90a720f05f400006d,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c750a720f05f400005d,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61214E+12,2,FINISHED,11,54943462e4b07e684157a532
6018b1920a720f05f400006e,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c900a7214ad28000038,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,,1.61223E+12,,5,1.61222E+12,1,REJECTED,10,60189c90c8b50e11d8454f49
60189cc10a7214ad28000050,25,COMPLETE_NONPARTNER_RECEIPT,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,25,1.61162E+12,1,FINISHED,10,60189c74c8b50e11d8454eff
6018ace50a7214ad28000057,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189c7d0a7214ad28000030,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61223E+12,1.61223E+12,,1.61223E+12,1.61223E+12,500,1.61214E+12,1,FLAGGED,1,60189c74c8b50e11d8454eff
60189cae0a7214ad2800004f,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61223E+12,1,FINISHED,2.23,60189c74c8b50e11d8454eff
60189cb40a720f05f4000060,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,1.50932E+12,3,REJECTED,3,60189c74c8b50e11d8454eff
6018a12c0a720f05f4000067,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6018bd4b0a720f05f4000074,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6018af3b0a7214ad28000059,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60189cb60a720f05f4000061,,,1.61223E+12,1.61223E+12,,1.61223E+12,,,,,SUBMITTED,,60189c74c8b50e11d8454eff
60189cbe0a720f05f4000062,5,All-receipts receipt bonus,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,1.61223E+12,5,1.61214E+12,2,FINISHED,11,60189c74c8b50e11d8454eff
5fb2da580a7214ad89000114,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.60556E+12,1.60556E+12,,1.61223E+12,1.60556E+12,750,1.60547E+12,11,REJECTED,1,5fb2da582357ec11d4ecc403
601af3530a720f05f4000212,,,1.61238E+12,1.61238E+12,,1.61238E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601aba020a7214ad280001d1,,,1.61236E+12,1.61236E+12,,1.61236E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a6c8d0a720f05f40001c4,,,1.61234E+12,1.61234E+12,,1.61234E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a59ce0a7214ad2800019b,,,1.61234E+12,1.61234E+12,,1.61234E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a23e60a7214ad28000187,,,1.61233E+12,1.61233E+12,,1.61233E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601aaf5b0a720f05f40001dd,,,1.61236E+12,1.61236E+12,,1.61236E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b0bf00a720f05f400021b,,,1.61239E+12,1.61239E+12,,1.61239E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a2e730a720f05f40001a9,,,1.61233E+12,1.61233E+12,,1.61233E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a93390a720f05f40001d5,,,1.61235E+12,1.61235E+12,,1.61235E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b2c090a7214ad2800021a,,,1.61237E+12,1.61237E+12,,1.61237E+12,,,,,SUBMITTED,,542ace60e4b0b3d724922499
601adab60a720f05f4000207,,,1.61237E+12,1.61237E+12,,1.61237E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a48390a720f05f40001b6,,,1.61234E+12,1.61234E+12,,1.61234E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a74c20a720f05f40001c8,,,1.61235E+12,1.61235E+12,,1.61235E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601aaf580a7214ad280001ca,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,500,1.61207E+12,5,FINISHED,25,601aaebde409201029849b3c
601aaf7a0a720f05f40001e8,25,COMPLETE_NONPARTNER_RECEIPT,1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,25,1.61236E+12,1,FINISHED,9.99,601aaebde409201029849b3c
601ab6630a720f05f40001eb,,,1.61236E+12,1.61236E+12,,1.61236E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ac1d80a720f05f40001fe,5,All-receipts receipt bonus,1.61237E+12,1.61237E+12,1.61237E+12,1.61237E+12,1.61237E+12,5,1.61228E+12,1,FINISHED,1,54943462e4b07e684157a532
601ab7900a720f05f40001ec,,,1.61236E+12,1.61236E+12,,1.61236E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a25110a7214ad28000188,,,1.61233E+12,1.61233E+12,,1.61233E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b14240a720f05f400021e,,,1.61239E+12,1.61239E+12,,1.61239E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a2d450a7214ad2800018b,,,1.61233E+12,1.61233E+12,,1.61233E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ae6710a720f05f400020c,,,1.61238E+12,1.61238E+12,,1.61238E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b32150a7214ad28000220,,,1.6124E+12,1.6124E+12,,1.6124E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
601af2280a7214ad28000209,,,1.61238E+12,1.61238E+12,,1.61238E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601a5afc0a7214ad2800019c,,,1.61234E+12,1.61234E+12,,1.61234E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ad7310a720f05f4000206,,,1.61237E+12,1.61237E+12,,1.61237E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601aaf710a720f05f40001e6,27,COMPLETE_PARTNER_RECEIPT,1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,1.61236E+12,50.6,1.61228E+12,4,FINISHED,4.66,601aaebde409201029849b3c
601af5aa0a720f05f4000214,,,1.61238E+12,1.61238E+12,,1.61238E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b32160a7214ad28000221,,,1.6124E+12,1.6124E+12,,1.6124E+12,,,1.54647E+12,0,REJECTED,0,5a43c08fe4b014fd6b6a0612
601af6d90a720f05f4000215,,,1.61238E+12,1.61238E+12,,1.61238E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c540f0a720f05f40002be,,,1.61247E+12,1.61247E+12,,1.61247E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c090e0a7214ad28000282,,,1.61245E+12,1.61245E+12,,1.61245E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c5d700a7214ad280002bc,,,1.61247E+12,1.61247E+12,,1.61247E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c702e0a7214ad280002e8,,,1.61248E+12,1.61248E+12,,1.61248E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c40230a720f05f40002b5,,,1.61246E+12,1.61246E+12,,1.61246E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c27870a720f05f400029e,,,1.61246E+12,1.61246E+12,,1.61246E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bd57e0a7214ad2800026d,,,1.61244E+12,1.61244E+12,,1.61244E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c68b50a720f05f40002c8,5,All-receipts receipt bonus,1.61247E+12,1.61247E+12,1.61247E+12,1.61247E+12,1.61247E+12,5,1.61239E+12,2,FINISHED,1,601c6887969c0b11f7d0c81f
601c87a00a7214ad280002f0,,,1.61248E+12,1.61248E+12,,1.61248E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bbf390a7214ad28000260,,,1.61243E+12,1.61243E+12,,1.61243E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bbbb50a720f05f400026a,,,1.61243E+12,1.61243E+12,,1.61243E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b85cc0a7214ad2800024b,,,1.61242E+12,1.61242E+12,,1.61242E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c68ce0a7214ad280002d6,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61247E+12,1.61247E+12,1.61247E+12,1.61247E+12,1.61247E+12,1750,1.6124E+12,8,FINISHED,29,601c68ce29c30a1227ada468
601c28b30a720f05f400029f,,,1.61246E+12,1.61246E+12,,1.61246E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b730f0a7214ad28000243,,,1.61241E+12,1.61241E+12,,1.61241E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b48df0a720f05f4000238,,,1.6124E+12,1.6124E+12,,1.6124E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2c3a0a720f05f40002a2,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61246E+12,1.61246E+12,1.61246E+12,1.61246E+12,1.61246E+12,650,1.61246E+12,1,FINISHED,9.99,601c2c05969c0b11f7d0b097
601bc2bd0a7214ad28000262,,,1.61243E+12,1.61243E+12,,1.61243E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b5cc90a7214ad2800023a,,,1.61241E+12,1.61241E+12,,1.61241E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601be7120a720f05f400027a,,,1.61244E+12,1.61244E+12,,1.61244E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2d630a7214ad280002a7,,,1.61246E+12,1.61246E+12,,1.61246E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c11410a720f05f400028e,,,1.61245E+12,1.61245E+12,,1.61245E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2c540a720f05f40002a4,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61246E+12,1.61246E+12,1.61246E+12,1.61246E+12,1.61246E+12,100,1.61237E+12,1,FINISHED,10,601c2c05969c0b11f7d0b097
601c265a0a720f05f400029d,,,1.61246E+12,1.61246E+12,,1.61246E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bdc850a720f05f4000276,,,1.61244E+12,1.61244E+12,,1.61244E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c5fc90a7214ad280002be,,,1.61247E+12,1.61247E+12,,1.61247E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c68c70a7214ad280002d2,5,All-receipts receipt bonus,1.61247E+12,1.61247E+12,,1.61247E+12,1.61247E+12,5,1.61239E+12,1,FLAGGED,1,601c6887969c0b11f7d0c81f
601c80940a720f05f40002d9,,,1.61248E+12,1.61248E+12,,1.61248E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b43010a7214ad2800022c,,,1.6124E+12,1.6124E+12,,1.6124E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bd1fa0a7214ad2800026c,,,1.61244E+12,1.61244E+12,,1.61244E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c000a7214ad590002a1,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7c180a720f05540002fd,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d77170a720f053c00000a,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7b8e0a720f0554000079,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7d580a7214ad59000928,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7cf90a720f055400070e,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d77180a720f053c00000f,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7d540a720f05540008a6,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7ba00a720f05540000d2,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7bb60a7214ad59000141,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7cd30a720f0554000663,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7b730a720f0554000006,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7d340a7214ad5900086c,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7c1e0a720f055400031a,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d83930a7214ad59000932,,,1.61255E+12,1.61255E+12,,1.61255E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c300a7214ad59000384,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7ca40a720f055400058b,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7b770a720f0554000016,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7bb60a720f055400013a,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7c7f0a7214ad590004f2,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7d2c0a720f05540007fa,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7d230a720f05540007ce,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7c500a720f0554000409,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d02aa0a720f05f4000312,,,1.61251E+12,1.61251E+12,,1.61251E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c960a7214ad59000564,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d75dd0a720f05a9000004,,,1.61254E+12,1.61254E+12,1.61254E+12,1.61254E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
601d7c480a720f05540003e0,,,1.61255E+12,1.61255E+12,1.61255E+12,1.61255E+12,,,1.61248E+12,,PENDING,28.57,59c124bae4b0299e55b0f330
